DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS2DModeGridDS;openML/php3CTpvq.arff;119465;22;0;0;49;100000;74174720;145264000;89456;66702664;8178080800;59316;59133
AAS2DModeReportDS;openML/php3CTpvq.arff;134398;22;0;0;51;10;84077200;169841900;56045;81926832;171331200;3688;3479
AAS2DModeReportDS;openML/php3CTpvq.arff;134398;22;0;0;51;100;84077200;169841900;56314;81926832;171331200;7382;7317
AAS2DModeReportDS;openML/php3CTpvq.arff;134398;22;0;0;51;1000;84077200;169841900;60427;81926832;171331200;28147;27912
AAS2DModeReportDS;openML/php3CTpvq.arff;134398;22;0;0;51;5000;84077200;169841900;65701;81926832;171331200;100137;99712
AAS2DModeReportDS;openML/php3CTpvq.arff;134398;22;0;0;51;10000;84077200;169841900;69367;81926832;171331200;184734;184274
AAS2DModeReportDS;openML/php3CTpvq.arff;134398;22;0;0;51;25000;84077200;169841900;74790;81926832;171331200;431284;430744
AAS2DModeReportDS;openML/php3CTpvq.arff;134398;22;0;0;51;50000;84077200;169841900;80207;81926832;171331200;1094290;1092407
AAS2DModeReportDS;openML/php3CTpvq.arff;134398;22;0;0;51;75000;84077200;169841900;84085;81926832;171331200;1767398;1766805
AAS2DModeReportDS;openML/php3CTpvq.arff;134398;22;0;0;51;100000;84077200;169841900;88951;81926832;171331200;2413249;2414739
AAS2DModePerColorDS;openML/php3CTpvq.arff;134398;22;0;0;51;10;84077200;163177300;55503;64956128;144176300;15358;14497
AAS2DModePerColorDS;openML/php3CTpvq.arff;134398;22;0;0;51;100;84077200;163177300;57679;64956128;144176300;16997;16290
AAS2DModePerColorDS;openML/php3CTpvq.arff;134398;22;0;0;51;1000;84077200;163177300;60416;64956128;144176300;20534;20086
AAS2DModePerColorDS;openML/php3CTpvq.arff;134398;22;0;0;51;5000;84077200;163177300;64563;64956128;144176300;24423;24003
AAS2DModePerColorDS;openML/php3CTpvq.arff;134398;22;0;0;51;10000;84077200;163177300;68429;64956128;144176300;27356;26412
AAS2DModePerColorDS;openML/php3CTpvq.arff;134398;22;0;0;51;25000;84077200;163177300;73273;64956128;144176300;28717;28103
AAS2DModePerColorDS;openML/php3CTpvq.arff;134398;22;0;0;51;50000;84077200;163177300;78814;64956128;144176300;30123;29034
AAS2DModePerColorDS;openML/php3CTpvq.arff;134398;22;0;0;51;75000;84077200;163177300;83116;64956128;144176300;29116;27807
AAS2DModePerColorDS;openML/php3CTpvq.arff;134398;22;0;0;51;100000;84077200;163177300;87963;64956128;144176300;24501;23732
AAS2DModeGridDS;openML/php3CTpvq.arff;134398;22;0;0;51;10;84077200;164010400;55119;75853160;10026382500;40122;39360
AAS2DModeGridDS;openML/php3CTpvq.arff;134398;22;0;0;51;100;84077200;164010400;56556;75853160;10026382500;50804;49880
AAS2DModeGridDS;openML/php3CTpvq.arff;134398;22;0;0;51;1000;84077200;164010400;61020;75853160;10026382500;62136;61112
AAS2DModeGridDS;openML/php3CTpvq.arff;134398;22;0;0;51;5000;84077200;164010400;65330;75853160;10026382500;72965;71371
AAS2DModeGridDS;openML/php3CTpvq.arff;134398;22;0;0;51;10000;84077200;164010400;68438;75853160;10026382500;77353;75819
AAS2DModeGridDS;openML/php3CTpvq.arff;134398;22;0;0;51;25000;84077200;164010400;73270;75853160;10026382500;80212;79157
AAS2DModeGridDS;openML/php3CTpvq.arff;134398;22;0;0;51;50000;84077200;164010400;78167;75853160;10026382500;78758;77848
AAS2DModeGridDS;openML/php3CTpvq.arff;134398;22;0;0;51;75000;84077200;164010400;82445;75853160;10026382500;74481;73212
AAS2DModeGridDS;openML/php3CTpvq.arff;134398;22;0;0;51;100000;84077200;164010400;87341;75853160;10026382500;66747;66213
