DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;10;2400000;271000;4453;1200008;6833200;188598;188508
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;100;2400000;271000;4432;1200008;6833200;188966;189048
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;1000;2400000;271000;4413;1200008;6833200;196075;196298
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;10000;2400000;271000;4345;1200008;6833200;239026;238819
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;50000;2400000;271000;4229;1200008;6833200;261819;261867
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;100000;2400000;271000;3953;1200008;6833200;255733;255852
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;150000;2400000;271000;3746;1200008;6833200;247258;247265
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;200000;2400000;271000;3407;1200008;6833200;227465;227601
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;250000;2400000;271000;3168;1200008;6833200;203763;203700
AAS1DModeRangeTreesDS;synthetic;300000;10000;0;0;547;300000;2400000;271000;2909;1200008;6833200;104505;104446
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;10;2400000;295000;4415;5993688;15126583400;82;78
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;100;2400000;295000;4447;5993688;15126583400;288;282
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;1000;2400000;295000;4368;5993688;15126583400;2166;2115
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;10000;2400000;295000;4389;5993688;15126583400;2398;2402
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;50000;2400000;295000;4171;5993688;15126583400;2276;2272
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;100000;2400000;295000;3932;5993688;15126583400;2217;2212
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;150000;2400000;295000;3715;5993688;15126583400;1804;1792
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;200000;2400000;295000;3394;5993688;15126583400;1569;1568
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;250000;2400000;295000;3151;5993688;15126583400;1398;1399
AAS1DModeChanDS;synthetic;300000;10000;0;0;547;300000;2400000;295000;2913;5993688;15126583400;883;882
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;10;2400000;265800;4448;4793688;15091764600;81;77
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;100;2400000;265800;4404;4793688;15091764600;280;276
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;1000;2400000;265800;4400;4793688;15091764600;41457;41364
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;10000;2400000;265800;4366;4793688;15091764600;71203;71151
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;50000;2400000;265800;4194;4793688;15091764600;69164;69077
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;100000;2400000;265800;3946;4793688;15091764600;68642;68699
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;150000;2400000;265800;3730;4793688;15091764600;67860;67843
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;200000;2400000;265800;3361;4793688;15091764600;66382;66404
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;250000;2400000;265800;3174;4793688;15091764600;64172;64179
AAS1DModeGridDS;synthetic;300000;10000;0;0;547;300000;2400000;265800;2917;4793688;15091764600;43644;43600
AAS1DModeReportDS;synthetic;300000;25000;0;0;547;10;2400000;270500;4401;1200000;176600;40;39
