DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS2DModeGridDS;synthetic;300000;50000;0;0;66;100000;199222768;483654300;111637;69554556;377309170900;2277257;2281981
AAS2DModeGridDS;synthetic;300000;50000;0;0;66;150000;199222768;483654300;107110;69554556;377309170900;2663371;2664013
AAS2DModeGridDS;synthetic;300000;50000;0;0;66;200000;199222768;483654300;103747;69554556;377309170900;2713515;2710224
AAS2DModeGridDS;synthetic;300000;50000;0;0;66;250000;199222768;483654300;100050;69554556;377309170900;2317854;2315858
AAS2DModeGridDS;synthetic;300000;50000;0;0;66;290000;199222768;483654300;95203;69554556;377309170900;1910613;1910413
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;10;199222768;484498600;99472;96336320;446822642600;13717;13405
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;100;199222768;484498600;103771;96336320;446822642600;74582;73954
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;1000;199222768;484498600;109053;96336320;446822642600;362233;361821
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;5000;199222768;484498600;111685;96336320;446822642600;803866;801556
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;10000;199222768;484498600;114043;96336320;446822642600;1109632;1108910
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;25000;199222768;484498600;115451;96336320;446822642600;1772434;1771460
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;50000;199222768;484498600;113551;96336320;446822642600;2526638;2528219
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;75000;199222768;484498600;113780;96336320;446822642600;3036745;3030831
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;100000;199222768;484498600;111764;96336320;446822642600;3450707;3452867
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;150000;199222768;484498600;106049;96336320;446822642600;4059180;4061367
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;200000;199222768;484498600;103652;96336320;446822642600;4280086;4277418
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;250000;199222768;484498600;98288;96336320;446822642600;3870448;3870700
Amc::GridSelectColor;synthetic;300000;50000;0;0;66;290000;199222768;484498600;94478;96336320;446822642600;3290386;3290016
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;10;235222768;595152800;106418;229622768;590944000;4339;4205
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;100;235222768;595152800;109233;229622768;590944000;13934;13737
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;1000;235222768;595152800;114907;229622768;590944000;105921;105693
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;5000;235222768;595152800;119179;229622768;590944000;569817;569521
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;10000;235222768;595152800;121856;229622768;590944000;1217050;1216421
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;25000;235222768;595152800;122350;229622768;590944000;3370642;3370488
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;50000;235222768;595152800;120881;229622768;590944000;7372921;7373244
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;75000;235222768;595152800;120418;229622768;590944000;11434045;11436479
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;100000;235222768;595152800;118975;229622768;590944000;15340801;15338304
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;150000;235222768;595152800;116266;229622768;590944000;22632852;22607445
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;200000;235222768;595152800;112692;229622768;590944000;29330686;29314250
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;250000;235222768;595152800;108826;229622768;590944000;36441510;36444204
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;290000;235222768;595152800;104008;229622768;590944000;42213669;42257130
AAS2DModeReportDS;synthetic;350000;50000;0;0;70;350000;235222768;595152800;98224;229622768;590944000;49874862;49868477
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;10;235222768;575204900;105877;54834176;219393500;3084447;3082180
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;100;235222768;575204900;110206;54834176;219393500;3689492;3696460
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;1000;235222768;575204900;117196;54834176;219393500;5417837;5412560
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;5000;235222768;575204900;118610;54834176;219393500;7986031;7977017
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;10000;235222768;575204900;120840;54834176;219393500;9435724;9447880
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;25000;235222768;575204900;122826;54834176;219393500;11442644;11445135
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;50000;235222768;575204900;121513;54834176;219393500;12434092;12441905
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;75000;235222768;575204900;120180;54834176;219393500;12883346;12871600
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;100000;235222768;575204900;122769;54834176;219393500;13112872;13074882
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;150000;235222768;575204900;115250;54834176;219393500;13398322;13398800
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;200000;235222768;575204900;112074;54834176;219393500;13017132;13007624
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;250000;235222768;575204900;109038;54834176;219393500;11588493;11595749
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;290000;235222768;575204900;104522;54834176;219393500;9307353;9296803
AAS2DModePerColorDS;synthetic;350000;50000;0;0;70;350000;235222768;575204900;98812;54834176;219393500;2125814;2120847
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;10;235222768;575174700;106732;83941996;499335017500;56300;56146
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;100;235222768;575174700;110833;83941996;499335017500;95882;95517
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;1000;235222768;575174700;115932;83941996;499335017500;302186;301607
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;5000;235222768;575174700;119745;83941996;499335017500;630516;630356
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;10000;235222768;575174700;122465;83941996;499335017500;865220;862686
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;25000;235222768;575174700;123569;83941996;499335017500;1349233;1348709
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;50000;235222768;575174700;121834;83941996;499335017500;1918576;1921816
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;75000;235222768;575174700;121658;83941996;499335017500;2342926;2341989
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;100000;235222768;575174700;120395;83941996;499335017500;2647677;2646365
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;150000;235222768;575174700;117614;83941996;499335017500;3196758;3192363
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;200000;235222768;575174700;113605;83941996;499335017500;3402993;3400282
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;250000;235222768;575174700;109317;83941996;499335017500;3331792;3327263
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;290000;235222768;575174700;105671;83941996;499335017500;3021879;3025253
AAS2DModeGridDS;synthetic;350000;50000;0;0;70;350000;235222768;575174700;99791;83941996;499335017500;1955406;1954938
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;10;235222768;609160100;106590;115709144;596640990000;14995;14590
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;100;235222768;609160100;110366;115709144;596640990000;81646;80781
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;1000;235222768;609160100;116744;115709144;596640990000;407419;406396
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;5000;235222768;609160100;120216;115709144;596640990000;922016;921829
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;10000;235222768;609160100;122322;115709144;596640990000;1297046;1294346
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;25000;235222768;609160100;123050;115709144;596640990000;2032874;2030508
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;50000;235222768;609160100;122210;115709144;596640990000;2839676;2838883
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;75000;235222768;609160100;120725;115709144;596640990000;3376254;3376695
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;100000;235222768;609160100;119399;115709144;596640990000;3822651;3822315
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;150000;235222768;609160100;116948;115709144;596640990000;4594888;4586265
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;200000;235222768;609160100;112258;115709144;596640990000;5053387;5050796
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;250000;235222768;609160100;109375;115709144;596640990000;5056477;5054417
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;290000;235222768;609160100;106228;115709144;596640990000;4723099;4726821
Amc::GridSelectColor;synthetic;350000;50000;0;0;70;350000;235222768;609160100;99597;115709144;596640990000;3364391;3363573
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;10;271222768;678176400;111302;264822768;699141700;4443;4305
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;100;271222768;678176400;114226;264822768;699141700;14170;13959
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;1000;271222768;678176400;119871;264822768;699141700;118121;117818
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;5000;271222768;678176400;123534;264822768;699141700;634529;634260
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;10000;271222768;678176400;125613;264822768;699141700;1342808;1343121
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;25000;271222768;678176400;127716;264822768;699141700;3695606;3695791
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;50000;271222768;678176400;128622;264822768;699141700;7840400;7842221
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;75000;271222768;678176400;125373;264822768;699141700;12041540;12042461
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;100000;271222768;678176400;126523;264822768;699141700;15900201;15894913
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;150000;271222768;678176400;124503;264822768;699141700;23483295;23482410
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;200000;271222768;678176400;119380;264822768;699141700;30604481;30565988
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;250000;271222768;678176400;116467;264822768;699141700;37161071;37164644
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;290000;271222768;678176400;113732;264822768;699141700;42733143;42744456
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;350000;271222768;678176400;109644;264822768;699141700;51271475;51272411
AAS2DModeReportDS;synthetic;400000;50000;0;0;73;400000;271222768;678176400;104002;264822768;699141700;57390740;57398002
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;10;271222768;674508000;111214;65117472;263444200;3630507;3619788
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;100;271222768;674508000;115692;65117472;263444200;4298216;4292441
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;1000;271222768;674508000;120861;65117472;263444200;6239091;6230903
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;5000;271222768;674508000;124858;65117472;263444200;9261407;9261194
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;10000;271222768;674508000;127392;65117472;263444200;10846107;10847352
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;25000;271222768;674508000;128449;65117472;263444200;12991514;12997611
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;50000;271222768;674508000;127996;65117472;263444200;14085670;14082562
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;75000;271222768;674508000;128160;65117472;263444200;14647234;14649755
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;100000;271222768;674508000;127406;65117472;263444200;14734846;14731765
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;150000;271222768;674508000;124121;65117472;263444200;15142406;15131545
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;200000;271222768;674508000;120087;65117472;263444200;14999434;14991657
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;250000;271222768;674508000;118350;65117472;263444200;14137917;14128562
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;290000;271222768;674508000;115601;65117472;263444200;12932584;12939344
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;350000;271222768;674508000;109062;65117472;263444200;9140451;9149458
AAS2DModePerColorDS;synthetic;400000;50000;0;0;73;400000;271222768;674508000;105642;65117472;263444200;2150592;2140613
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;10;271222768;676034900;111902;98311116;619385570700;60801;60656
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;100;271222768;676034900;115630;98311116;619385570700;103512;103284
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;1000;271222768;676034900;119705;98311116;619385570700;326926;326862
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;5000;271222768;676034900;125258;98311116;619385570700;706066;706236
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;10000;271222768;676034900;126467;98311116;619385570700;965225;962901
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;25000;271222768;676034900;128203;98311116;619385570700;1517284;1507817
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;50000;271222768;676034900;127130;98311116;619385570700;2113350;2109984
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;75000;271222768;676034900;127767;98311116;619385570700;2594736;2597578
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;100000;271222768;676034900;127434;98311116;619385570700;2948589;2945064
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;150000;271222768;676034900;124204;98311116;619385570700;3555596;3556667
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;200000;271222768;676034900;119432;98311116;619385570700;3971471;3972909
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;250000;271222768;676034900;118322;98311116;619385570700;4156705;4158093
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;290000;271222768;676034900;114086;98311116;619385570700;4244412;4245336
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;350000;271222768;676034900;108867;98311116;619385570700;3498131;3497517
AAS2DModeGridDS;synthetic;400000;50000;0;0;73;400000;271222768;676034900;105741;98311116;619385570700;2290604;2289153
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;10;271222768;690910300;110898;135122048;806552630000;26178;25845
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;100;271222768;690910300;115035;135122048;806552630000;115984;115573
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;1000;271222768;690910300;120067;135122048;806552630000;480848;480316
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;5000;271222768;690910300;125639;135122048;806552630000;1126216;1131956
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;10000;271222768;690910300;126849;135122048;806552630000;1446982;1445855
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;25000;271222768;690910300;128409;135122048;806552630000;2284251;2284250
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;50000;271222768;690910300;129142;135122048;806552630000;3247293;3245412
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;75000;271222768;690910300;127370;135122048;806552630000;3937813;3935806
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;100000;271222768;690910300;127138;135122048;806552630000;4483619;4486339
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;150000;271222768;690910300;123594;135122048;806552630000;5447012;5443424
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;200000;271222768;690910300;120028;135122048;806552630000;6039513;6044395
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;250000;271222768;690910300;117622;135122048;806552630000;6418552;6413124
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;290000;271222768;690910300;114474;135122048;806552630000;6569971;6565907
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;350000;271222768;690910300;109203;135122048;806552630000;6041268;6050983
Amc::GridSelectColor;synthetic;400000;50000;0;0;73;400000;271222768;690910300;103339;135122048;806552630000;4091401;4090890
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;10;307222768;805748500;116889;300022768;819092400;4407;4258
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;100;307222768;805748500;119668;300022768;819092400;14126;13977
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;1000;307222768;805748500;125784;300022768;819092400;119773;119587
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;5000;307222768;805748500;130439;300022768;819092400;671075;670994
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;10000;307222768;805748500;131686;300022768;819092400;1419126;1419764
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;25000;307222768;805748500;134088;300022768;819092400;3806056;3805771
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;50000;307222768;805748500;135198;300022768;819092400;7998286;8001668
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;75000;307222768;805748500;133915;300022768;819092400;12104698;12094178
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;100000;307222768;805748500;133297;300022768;819092400;16951300;17049707
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;150000;307222768;805748500;132443;300022768;819092400;23203463;23206781
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;200000;307222768;805748500;129843;300022768;819092400;30467424;30465276
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;250000;307222768;805748500;126879;300022768;819092400;37781862;37785328
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;290000;307222768;805748500;123682;300022768;819092400;43409798;43410994
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;350000;307222768;805748500;118785;300022768;819092400;52276452;52283843
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;400000;307222768;805748500;114960;300022768;819092400;59187267;59183457
AAS2DModeReportDS;synthetic;450000;50000;0;0;76;450000;307222768;805748500;111077;300022768;819092400;64567931;64571138
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;10;307222768;790485800;116317;75649408;305790300;4165617;4160965
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;100;307222768;790485800;119513;75649408;305790300;4828275;4830801
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;1000;307222768;790485800;125694;75649408;305790300;7062118;7062120
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;5000;307222768;790485800;131070;75649408;305790300;10325332;10321262
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;10000;307222768;790485800;132853;75649408;305790300;12263262;12261826
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;25000;307222768;790485800;134608;75649408;305790300;14597729;14589865
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;50000;307222768;790485800;134625;75649408;305790300;15774857;15771905
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;75000;307222768;790485800;132844;75649408;305790300;16349385;16354996
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;100000;307222768;790485800;134261;75649408;305790300;16504149;16517924
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;150000;307222768;790485800;129519;75649408;305790300;16693784;16691214
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;200000;307222768;790485800;128091;75649408;305790300;16902797;16923929
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;250000;307222768;790485800;125243;75649408;305790300;16448046;16388821
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;290000;307222768;790485800;121535;75649408;305790300;15524835;15497323
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;350000;307222768;790485800;116375;75649408;305790300;13458406;13447900
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;400000;307222768;790485800;112924;75649408;305790300;10033373;10033514
AAS2DModePerColorDS;synthetic;450000;50000;0;0;76;450000;307222768;790485800;108198;75649408;305790300;2113517;2113019
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;10;307222768;791241000;117182;113138436;749779301300;66241;66119
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;100;307222768;791241000;119612;113138436;749779301300;110850;110644
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;1000;307222768;791241000;125112;113138436;749779301300;356971;357290
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;5000;307222768;791241000;131058;113138436;749779301300;767855;766306
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;10000;307222768;791241000;263612;113138436;749779301300;1073516;1071070
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;25000;307222768;791241000;264883;113138436;749779301300;1700875;1701836
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;50000;307222768;791241000;258808;113138436;749779301300;2364041;2362025
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;75000;307222768;791241000;262998;113138436;749779301300;2895117;2889620
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;100000;307222768;791241000;264749;113138436;749779301300;3336607;3340228
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;150000;307222768;791241000;259878;113138436;749779301300;4108088;4105405
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;200000;307222768;791241000;259711;113138436;749779301300;4623299;4625865
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;250000;307222768;791241000;248029;113138436;749779301300;4874672;4870386
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;290000;307222768;791241000;252408;113138436;749779301300;5100318;5107757
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;350000;307222768;791241000;242178;113138436;749779301300;4388578;4381904
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;400000;307222768;791241000;235102;113138436;749779301300;3890938;3893386
AAS2DModeGridDS;synthetic;450000;50000;0;0;76;450000;307222768;791241000;224368;113138436;749779301300;2506654;2511036
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;10;307222768;798397000;118104;154972376;988100068000;17067;16586
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;100;307222768;798397000;122064;154972376;988100068000;93510;93113
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;1000;307222768;798397000;127170;154972376;988100068000;474183;474465
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;5000;307222768;798397000;132685;154972376;988100068000;1103915;1102244
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;10000;307222768;798397000;134006;154972376;988100068000;1549197;1546705
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;25000;307222768;798397000;136495;154972376;988100068000;2453519;2454660
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;50000;307222768;798397000;136246;154972376;988100068000;3475884;3476015
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;75000;307222768;798397000;136645;154972376;988100068000;4213380;4201856
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;100000;307222768;798397000;136078;154972376;988100068000;4830285;4832439
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;150000;307222768;798397000;133856;154972376;988100068000;5844986;5841733
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;200000;307222768;798397000;131825;154972376;988100068000;6560248;6562692
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;250000;307222768;798397000;126402;154972376;988100068000;6961502;6965642
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;290000;307222768;798397000;125731;154972376;988100068000;7400074;7403523
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;350000;307222768;798397000;120264;154972376;988100068000;6581790;6589168
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;400000;307222768;798397000;115785;154972376;988100068000;6259177;6248533
Amc::GridSelectColor;synthetic;450000;50000;0;0;76;450000;307222768;798397000;111863;154972376;988100068000;4428219;4428926
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;10;343222768;920873300;121450;335222768;909320200;4617;4475
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;100;343222768;920873300;124416;335222768;909320200;14271;14052
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;1000;343222768;920873300;131008;335222768;909320200;124240;124112
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;5000;343222768;920873300;135852;335222768;909320200;664773;664613
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;10000;343222768;920873300;138061;335222768;909320200;1407083;1407366
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;25000;343222768;920873300;139069;335222768;909320200;3779626;3778918
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;50000;343222768;920873300;139281;335222768;909320200;8040592;8036823
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;75000;343222768;920873300;140593;335222768;909320200;12099219;12060214
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;100000;343222768;920873300;137470;335222768;909320200;15742625;15745112
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;150000;343222768;920873300;136008;335222768;909320200;23213576;23211914
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;200000;343222768;920873300;133468;335222768;909320200;30406947;30409467
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;250000;343222768;920873300;130405;335222768;909320200;37649964;37655690
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;290000;343222768;920873300;128141;335222768;909320200;43333489;43331526
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;350000;343222768;920873300;124877;335222768;909320200;52010479;52008570
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;400000;343222768;920873300;121837;335222768;909320200;59520313;59564202
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;450000;343222768;920873300;117169;335222768;909320200;65876033;65880236
AAS2DModeReportDS;synthetic;500000;50000;0;0;79;490000;343222768;920873300;114021;335222768;909320200;72044104;72058401
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;10;343222768;900764300;120724;86450496;336228000;4734001;4752189
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;100;343222768;900764300;123772;86450496;336228000;5503265;5508328
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;1000;343222768;900764300;128680;86450496;336228000;7720213;7699386
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;5000;343222768;900764300;135967;86450496;336228000;11389113;11377640
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;10000;343222768;900764300;136220;86450496;336228000;13468154;13483843
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;25000;343222768;900764300;139923;86450496;336228000;15935223;15931261
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;50000;343222768;900764300;139308;86450496;336228000;17369508;17385576
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;75000;343222768;900764300;139498;86450496;336228000;17771054;17749891
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;100000;343222768;900764300;137826;86450496;336228000;17923422;17915124
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;150000;343222768;900764300;137096;86450496;336228000;18047974;18045154
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;200000;343222768;900764300;133422;86450496;336228000;18129145;18108009
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;250000;343222768;900764300;129008;86450496;336228000;17940732;17941276
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;290000;343222768;900764300;128307;86450496;336228000;17505100;17489368
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;350000;343222768;900764300;124875;86450496;336228000;15980901;15993372
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;400000;343222768;900764300;121736;86450496;336228000;14190746;14145786
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;450000;343222768;900764300;116056;86450496;336228000;10851002;10883704
AAS2DModePerColorDS;synthetic;500000;50000;0;0;79;490000;343222768;900764300;113374;86450496;336228000;3828506;3835165
AAS2DModeGridDS;synthetic;500000;50000;0;0;79;10;343222768;897054300;120769;128370692;897868691700;70127;70016
AAS2DModeGridDS;synthetic;500000;50000;0;0;79;100;343222768;897054300;124709;128370692;897868691700;119634;119469
