DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;300000;6800000;808900;4875;16985944;281831768200;3797;3641
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;400000;6800000;808900;4810;16985944;281831768200;3980;3754
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;500000;6800000;808900;4518;16985944;281831768200;4722;4147
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;600000;6800000;808900;4230;16985944;281831768200;2448;2321
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;700000;6800000;808900;3953;16985944;281831768200;2691;2627
AAS1DModeChanDS;synthetic;850000;50000;0;0;921;800000;6800000;808900;3729;16985944;281831768200;2803;2788
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;10;6800000;790700;6127;13585944;280567745600;105;97
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;100;6800000;790700;5502;13585944;280567745600;331;322
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;1000;6800000;790700;5451;13585944;280567745600;3581;3550
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;10000;6800000;790700;5485;13585944;280567745600;137802;137974
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;50000;6800000;790700;5436;13585944;280567745600;125754;125618
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;100000;6800000;790700;5380;13585944;280567745600;133779;133836
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;150000;6800000;790700;5264;13585944;280567745600;142909;142881
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;200000;6800000;790700;5186;13585944;280567745600;151732;151527
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;250000;6800000;790700;5059;13585944;280567745600;164047;163744
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;300000;6800000;790700;5000;13585944;280567745600;118785;118575
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;400000;6800000;790700;4716;13585944;280567745600;140478;139881
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;500000;6800000;790700;4506;13585944;280567745600;169687;169337
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;600000;6800000;790700;4242;13585944;280567745600;108599;108696
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;700000;6800000;790700;4024;13585944;280567745600;141396;141539
AAS1DModeGridDS;synthetic;850000;50000;0;0;921;800000;6800000;790700;3786;13585944;280567745600;178768;178723
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;10;7200000;904300;5602;3600000;458800;96;92
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;100;7200000;904300;5510;3600000;458800;331;325
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;1000;7200000;904300;5516;3600000;458800;2909;2903
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;10000;7200000;904300;5484;3600000;458800;28984;28985
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;50000;7200000;904300;5548;3600000;458800;145044;145083
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;100000;7200000;904300;5429;3600000;458800;290894;290995
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;150000;7200000;904300;5343;3600000;458800;435009;434964
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;200000;7200000;904300;5246;3600000;458800;579990;580082
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;250000;7200000;904300;5186;3600000;458800;724238;724222
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;300000;7200000;904300;5052;3600000;458800;869636;869733
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;400000;7200000;904300;4859;3600000;458800;1179042;1181129
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;500000;7200000;904300;4673;3600000;458800;1449308;1449456
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;600000;7200000;904300;4402;3600000;458800;1740329;1740731
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;700000;7200000;904300;4160;3600000;458800;2030599;2031082
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;800000;7200000;904300;3988;3600000;458800;2323593;2324123
AAS1DModeReportDS;synthetic;900000;50000;0;0;948;900000;7200000;904300;3653;3600000;458800;2660961;2666723
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;10;7200000;870200;5542;3600008;35268200;832209;827654
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;100;7200000;870200;5558;3600008;35268200;823994;823295
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;1000;7200000;870200;5559;3600008;35268200;833859;833176
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;10000;7200000;870200;5579;3600008;35268200;904203;904999
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;50000;7200000;870200;5513;3600008;35268200;1075484;1075793
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;100000;7200000;870200;5430;3600008;35268200;1134167;1134478
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;150000;7200000;870200;5404;3600008;35268200;1158547;1158192
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;200000;7200000;870200;5232;3600008;35268200;1157938;1157597
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;250000;7200000;870200;5114;3600008;35268200;1149234;1146193
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;300000;7200000;870200;5052;3600008;35268200;1125575;1125120
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;400000;7200000;870200;4785;3600008;35268200;1098733;1099908
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;500000;7200000;870200;4631;3600008;35268200;1062008;1061915
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;600000;7200000;870200;4278;3600008;35268200;1014220;1015079
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;700000;7200000;870200;4232;3600008;35268200;975164;974170
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;800000;7200000;870200;3980;3600008;35268200;872422;871917
AAS1DModeRangeTreesDS;synthetic;900000;50000;0;0;948;900000;7200000;870200;3659;3600008;35268200;463027;463055
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;10;7200000;876700;5581;17989648;300335080800;104;96
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;100;7200000;876700;5448;17989648;300335080800;318;312
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;1000;7200000;876700;5423;17989648;300335080800;2791;2783
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;10000;7200000;876700;5442;17989648;300335080800;4878;4582
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;50000;7200000;876700;5458;17989648;300335080800;4737;4655
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;100000;7200000;876700;5312;17989648;300335080800;4959;4902
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;150000;7200000;876700;5246;17989648;300335080800;5079;4997
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;200000;7200000;876700;5131;17989648;300335080800;4618;4575
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;250000;7200000;876700;4998;17989648;300335080800;4700;4640
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;300000;7200000;876700;4967;17989648;300335080800;4822;4528
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;400000;7200000;876700;4696;17989648;300335080800;3596;3578
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;500000;7200000;876700;4435;17989648;300335080800;3686;3637
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;600000;7200000;876700;4234;17989648;300335080800;2757;2657
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;700000;7200000;876700;4020;17989648;300335080800;3021;2993
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;800000;7200000;876700;3804;17989648;300335080800;2001;1992
AAS1DModeChanDS;synthetic;900000;50000;0;0;948;900000;7200000;876700;3510;17989648;300335080800;1610;1610
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;10;7200000;834000;5597;14389648;297867734900;104;95
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;100;7200000;834000;5449;14389648;297867734900;317;310
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;1000;7200000;834000;5527;14389648;297867734900;3086;3080
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;10000;7200000;834000;5397;14389648;297867734900;119695;119704
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;50000;7200000;834000;5424;14389648;297867734900;126424;126159
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;100000;7200000;834000;5358;14389648;297867734900;129889;130158
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;150000;7200000;834000;5262;14389648;297867734900;136595;136431
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;200000;7200000;834000;5172;14389648;297867734900;123575;123514
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;250000;7200000;834000;5075;14389648;297867734900;127988;127922
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;300000;7200000;834000;4990;14389648;297867734900;134869;134634
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;400000;7200000;834000;4757;14389648;297867734900;118101;118032
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;500000;7200000;834000;4517;14389648;297867734900;135994;135927
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;600000;7200000;834000;4294;14389648;297867734900;115901;116127
AAS1DModeGridDS;synthetic;900000;50000;0;0;948;700000;7200000;834000;4090;14389648;297867734900;136996;137006
