DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;100;22862832;62194600;61926;22222832;67292300;15997
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;300;22862832;62194600;69611;22222832;67292300;39876
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;1000;22862832;62194600;66993;22222832;67292300;126619
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;3000;22862832;62194600;69659;22222832;67292300;383658
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;10000;22862832;62194600;67064;22222832;67292300;1293424
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;20000;22862832;62194600;72585;22222832;67292300;2509768
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;30000;22862832;62194600;68745;22222832;67292300;3764497
AAS2DModeReportDS;synthetic;40000;10000;0;0;34;40000;22862832;62194600;76353;22222832;67292300;9302348
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;1;22862832;154714800;164386;5248448;64978100;569016
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;3;22862832;154714800;124183;5248448;64978100;560897
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;10;22862832;154714800;158966;5248448;64978100;599525
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;30;22862832;154714800;153249;5248448;64978100;754788
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;100;22862832;154714800;223619;5248448;64978100;889961
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;300;22862832;154714800;137639;5248448;64978100;1094375
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;1000;22862832;154714800;152395;5248448;64978100;1667959
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;3000;22862832;154714800;157479;5248448;64978100;1875516
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;10000;22862832;154714800;156289;5248448;64978100;2731529
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;20000;22862832;154714800;171526;5248448;64978100;2509208
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;30000;22862832;154714800;128910;5248448;64978100;2322055
AAS2DModePerColorDS;synthetic;40000;10000;0;0;34;40000;22862832;154714800;136389;5248448;64978100;1303382
Amc::GridNoColor;synthetic;40000;10000;0;0;34;1;22862832;145474800;139041;11825816;16846745300;453404
