DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;10000;35175600;222886700;258241;26619136;156187800;66674
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;20000;35175600;222886700;217371;26619136;156187800;71204
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;30000;35175600;222886700;235911;26619136;156187800;79643
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;40000;35175600;222886700;238299;26619136;156187800;60537
AAS2DModePerColorDS;openML/php3CTpvq.arff;59732;22;0;0;39;50000;35175600;222886700;246772;26619136;156187800;51383
Amc::GridNoColor;openML/php3CTpvq.arff;59732;22;0;0;39;1;35175600;193085900;136536;38319408;7746445100;58505
Amc::GridNoColor;openML/php3CTpvq.arff;59732;22;0;0;39;3;35175600;193085900;128438;38319408;7746445100;71692
Amc::GridNoColor;openML/php3CTpvq.arff;59732;22;0;0;39;10;35175600;193085900;138968;38319408;7746445100;74614
Amc::GridNoColor;openML/php3CTpvq.arff;59732;22;0;0;39;30;35175600;193085900;135548;38319408;7746445100;89231
Amc::GridNoColor;openML/php3CTpvq.arff;59732;22;0;0;39;100;35175600;193085900;149020;38319408;7746445100;105340
Amc::GridNoColor;openML/php3CTpvq.arff;59732;22;0;0;39;300;35175600;193085900;146425;38319408;7746445100;146076
Amc::GridNoColor;openML/php3CTpvq.arff;59732;22;0;0;39;1000;35175600;193085900;173082;38319408;7746445100;169251
