DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridNoColor;synthetic;100000;100;0;0;46;20000;61405680;251466900;133330;57687336;17453951300;326850
Amc::GridNoColor;synthetic;100000;100;0;0;46;30000;61405680;251466900;104092;57687336;17453951300;232443
Amc::GridNoColor;synthetic;100000;100;0;0;46;40000;61405680;251466900;100888;57687336;17453951300;213247
Amc::GridNoColor;synthetic;100000;100;0;0;46;50000;61405680;251466900;106462;57687336;17453951300;218222
Amc::GridNoColor;synthetic;100000;100;0;0;46;60000;61405680;251466900;100512;57687336;17453951300;214165
Amc::GridNoColor;synthetic;100000;100;0;0;46;70000;61405680;251466900;98490;57687336;17453951300;175947
Amc::GridNoColor;synthetic;100000;100;0;0;46;80000;61405680;251466900;94534;57687336;17453951300;153312
Amc::GridNoColor;synthetic;100000;100;0;0;46;90000;61405680;251466900;93746;57687336;17453951300;135521
Amc::GridNoColor;synthetic;100000;100;0;0;46;100000;61405680;251466900;88673;57687336;17453951300;65396
Amc::GridSelectColor;synthetic;100000;100;0;0;46;1;61405680;176283000;101838;57670688;14013854400;4509
Amc::GridSelectColor;synthetic;100000;100;0;0;46;3;61405680;176283000;90092;57670688;14013854400;8234
Amc::GridSelectColor;synthetic;100000;100;0;0;46;10;61405680;176283000;92137;57670688;14013854400;18694
Amc::GridSelectColor;synthetic;100000;100;0;0;46;30;61405680;176283000;96417;57670688;14013854400;42193
Amc::GridSelectColor;synthetic;100000;100;0;0;46;100;61405680;176283000;102766;57670688;14013854400;106328
Amc::GridSelectColor;synthetic;100000;100;0;0;46;300;61405680;176283000;110564;57670688;14013854400;174839
Amc::GridSelectColor;synthetic;100000;100;0;0;46;1000;61405680;176283000;102037;57670688;14013854400;201245
Amc::GridSelectColor;synthetic;100000;100;0;0;46;3000;61405680;176283000;106859;57670688;14013854400;226685
Amc::GridSelectColor;synthetic;100000;100;0;0;46;10000;61405680;176283000;106047;57670688;14013854400;294084
Amc::GridSelectColor;synthetic;100000;100;0;0;46;20000;61405680;176283000;107818;57670688;14013854400;250378
Amc::GridSelectColor;synthetic;100000;100;0;0;46;30000;61405680;176283000;104391;57670688;14013854400;248065
Amc::GridSelectColor;synthetic;100000;100;0;0;46;40000;61405680;176283000;102463;57670688;14013854400;244632
Amc::GridSelectColor;synthetic;100000;100;0;0;46;50000;61405680;176283000;115450;57670688;14013854400;246910
Amc::GridSelectColor;synthetic;100000;100;0;0;46;60000;61405680;176283000;101226;57670688;14013854400;234318
Amc::GridSelectColor;synthetic;100000;100;0;0;46;70000;61405680;176283000;98477;57670688;14013854400;206445
Amc::GridSelectColor;synthetic;100000;100;0;0;46;80000;61405680;176283000;96652;57670688;14013854400;180538
Amc::GridSelectColor;synthetic;100000;100;0;0;46;90000;61405680;176283000;96607;57670688;14013854400;133784
Amc::GridSelectColor;synthetic;100000;100;0;0;46;100000;61405680;176283000;109073;57670688;14013854400;82160
Amc::GridColumnColor;synthetic;100000;100;0;0;46;1;61405680;181731300;96796;57669104;15354259600;74862
Amc::GridColumnColor;synthetic;100000;100;0;0;46;3;61405680;181731300;92674;57669104;15354259600;83830
Amc::GridColumnColor;synthetic;100000;100;0;0;46;10;61405680;181731300;92262;57669104;15354259600;83904
