DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::RustRangeTree;25000;2000;0;0;29;100;11832507;167702100;184022;14951616;60975800;33148
RustDSType::RustRangeTree;25000;2000;0;0;29;500;11832507;167702100;201656;14951616;60975800;78517
RustDSType::RustRangeTree;25000;2000;0;0;29;1000;11832507;167702100;234564;14951616;60975800;167718
RustDSType::RustRangeTree;25000;2000;0;0;29;5000;11832507;167702100;263385;14951616;60975800;516076
RustDSType::RustRangeTree;25000;2000;0;0;29;10000;11832507;167702100;247576;14951616;60975800;997980
RustDSType::RustRangeTree;30000;2000;0;0;31;5;14382507;194103800;163729;18151616;55431600;3331
RustDSType::RustRangeTree;30000;2000;0;0;31;10;14382507;194103800;175065;18151616;55431600;7658
RustDSType::RustRangeTree;30000;2000;0;0;31;50;14382507;194103800;191346;18151616;55431600;17547
RustDSType::RustRangeTree;30000;2000;0;0;31;100;14382507;194103800;190015;18151616;55431600;33709
RustDSType::RustRangeTree;30000;2000;0;0;31;500;14382507;194103800;212006;18151616;55431600;80432
RustDSType::RustRangeTree;30000;2000;0;0;31;1000;14382507;194103800;226979;18151616;55431600;168514
RustDSType::RustRangeTree;30000;2000;0;0;31;5000;14382507;194103800;257507;18151616;55431600;495567
RustDSType::RustRangeTree;30000;2000;0;0;31;10000;14382507;194103800;252622;18151616;55431600;1021448
RustDSType::RustRangeTree;30000;2000;0;0;31;30000;14382507;194103800;245439;18151616;55431600;2179995
RustDSType::RustRangeTree;35000;2000;0;0;32;5;16995003;215543400;172599;21423040;76880800;3524
RustDSType::RustRangeTree;35000;2000;0;0;32;10;16995003;215543400;173601;21423040;76880800;8182
RustDSType::RustRangeTree;35000;2000;0;0;32;50;16995003;215543400;192953;21423040;76880800;20027
RustDSType::RustRangeTree;35000;2000;0;0;32;100;16995003;215543400;208658;21423040;76880800;33111
RustDSType::RustRangeTree;35000;2000;0;0;32;500;16995003;215543400;221158;21423040;76880800;83566
RustDSType::RustRangeTree;35000;2000;0;0;32;1000;16995003;215543400;246365;21423040;76880800;194907
RustDSType::RustRangeTree;35000;2000;0;0;32;5000;16995003;215543400;288735;21423040;76880800;508204
RustDSType::RustRangeTree;35000;2000;0;0;32;10000;16995003;215543400;273864;21423040;76880800;1052555
RustDSType::RustRangeTree;35000;2000;0;0;32;30000;16995003;215543400;292178;21423040;76880800;2282862
RustDSType::RustRangeTree;40000;2000;0;0;34;5;19685003;258134100;185084;24783040;73700600;3740
RustDSType::RustRangeTree;40000;2000;0;0;34;10;19685003;258134100;180638;24783040;73700600;10389
RustDSType::RustRangeTree;40000;2000;0;0;34;50;19685003;258134100;203772;24783040;73700600;20710
RustDSType::RustRangeTree;40000;2000;0;0;34;100;19685003;258134100;213407;24783040;73700600;34334
RustDSType::RustRangeTree;40000;2000;0;0;34;500;19685003;258134100;261322;24783040;73700600;88609
RustDSType::RustRangeTree;40000;2000;0;0;34;1000;19685003;258134100;284256;24783040;73700600;194879
RustDSType::RustRangeTree;40000;2000;0;0;34;5000;19685003;258134100;354803;24783040;73700600;530424
RustDSType::RustRangeTree;40000;2000;0;0;34;10000;19685003;258134100;283406;24783040;73700600;1104970
RustDSType::RustRangeTree;40000;2000;0;0;34;30000;19685003;258134100;284039;24783040;73700600;2280797
RustDSType::RustRangeTree;45000;2000;0;0;35;5;22375003;287569400;183688;28143040;85330100;3810
RustDSType::RustRangeTree;45000;2000;0;0;35;10;22375003;287569400;187663;28143040;85330100;8901
RustDSType::RustRangeTree;45000;2000;0;0;35;50;22375003;287569400;230030;28143040;85330100;20439
RustDSType::RustRangeTree;45000;2000;0;0;35;100;22375003;287569400;217699;28143040;85330100;35391
RustDSType::RustRangeTree;45000;2000;0;0;35;500;22375003;287569400;239699;28143040;85330100;89304
RustDSType::RustRangeTree;45000;2000;0;0;35;1000;22375003;287569400;250675;28143040;85330100;178998
RustDSType::RustRangeTree;45000;2000;0;0;35;5000;22375003;287569400;277812;28143040;85330100;534083
RustDSType::RustRangeTree;45000;2000;0;0;35;10000;22375003;287569400;304115;28143040;85330100;1169715
RustDSType::RustRangeTree;45000;2000;0;0;35;30000;22375003;287569400;328836;28143040;85330100;2381527
RustDSType::RustRangeTree;50000;2000;0;0;36;5;25065003;332557700;192639;31503040;94749900;3845
RustDSType::RustRangeTree;50000;2000;0;0;36;10;25065003;332557700;195384;31503040;94749900;9200
