DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::GridSelectColor;40000;10000;0;0;34;5;22862832;87864200;74898;8150512;5562441400;5552
RustDSType::GridSelectColor;40000;10000;0;0;34;10;22862832;87864200;79311;8150512;5562441400;9914
RustDSType::GridSelectColor;40000;10000;0;0;34;50;22862832;87864200;107273;8150512;5562441400;41068
RustDSType::GridSelectColor;40000;10000;0;0;34;100;22862832;87864200;99951;8150512;5562441400;75231
RustDSType::GridSelectColor;40000;10000;0;0;34;500;22862832;87864200;95994;8150512;5562441400;136116
RustDSType::GridSelectColor;40000;10000;0;0;34;1000;22862832;87864200;97150;8150512;5562441400;258445
RustDSType::GridSelectColor;40000;10000;0;0;34;5000;22862832;87864200;98329;8150512;5562441400;457758
RustDSType::GridSelectColor;40000;10000;0;0;34;10000;22862832;87864200;88869;8150512;5562441400;713130
RustDSType::GridSelectColor;40000;10000;0;0;34;12500;22862832;87864200;76631;8150512;5562441400;781074
RustDSType::GridSelectColor;40000;10000;0;0;34;15000;22862832;87864200;68240;8150512;5562441400;1062026
RustDSType::GridSelectColor;40000;10000;0;0;34;17500;22862832;87864200;70571;8150512;5562441400;1311011
RustDSType::GridSelectColor;40000;10000;0;0;34;20000;22862832;87864200;66813;8150512;5562441400;1780158
RustDSType::GridSelectColor;40000;10000;0;0;34;22500;22862832;87864200;64975;8150512;5562441400;1965291
RustDSType::GridSelectColor;40000;10000;0;0;34;25000;22862832;87864200;65290;8150512;5562441400;2374635
RustDSType::GridSelectColor;40000;10000;0;0;34;27500;22862832;87864200;71607;8150512;5562441400;2714909
RustDSType::GridSelectColor;40000;10000;0;0;34;30000;22862832;87864200;65586;8150512;5562441400;3089016
RustDSType::GridSelectColor;40000;10000;0;0;34;32500;22862832;87864200;66907;8150512;5562441400;3364985
RustDSType::GridSelectColor;40000;10000;0;0;34;35000;22862832;87864200;62592;8150512;5562441400;3762039
RustDSType::GridSelectColor;40000;10000;0;0;34;37500;22862832;87864200;65610;8150512;5562441400;4039943
RustDSType::GridSelectColor;40000;10000;0;0;34;40000;22862832;87864200;62775;8150512;5562441400;4712262
RustDSType::GridSelectColor;40000;15000;0;0;34;5;22862832;71565300;61367;8346192;4909097000;5328
RustDSType::GridSelectColor;40000;15000;0;0;34;10;22862832;71565300;62923;8346192;4909097000;9616
RustDSType::GridSelectColor;40000;15000;0;0;34;50;22862832;71565300;61990;8346192;4909097000;24727
RustDSType::GridSelectColor;40000;15000;0;0;34;100;22862832;71565300;61256;8346192;4909097000;47198
RustDSType::GridSelectColor;40000;15000;0;0;34;500;22862832;71565300;64561;8346192;4909097000;103452
RustDSType::GridSelectColor;40000;15000;0;0;34;1000;22862832;71565300;68274;8346192;4909097000;168926
RustDSType::GridSelectColor;40000;15000;0;0;34;5000;22862832;71565300;66389;8346192;4909097000;313902
RustDSType::GridSelectColor;40000;15000;0;0;34;10000;22862832;71565300;77218;8346192;4909097000;522366
RustDSType::GridSelectColor;40000;15000;0;0;34;12500;22862832;71565300;79417;8346192;4909097000;759231
RustDSType::GridSelectColor;40000;15000;0;0;34;15000;22862832;71565300;70031;8346192;4909097000;1021960
RustDSType::GridSelectColor;40000;15000;0;0;34;17500;22862832;71565300;70816;8346192;4909097000;1250207
RustDSType::GridSelectColor;40000;15000;0;0;34;20000;22862832;71565300;65720;8346192;4909097000;1559177
RustDSType::GridSelectColor;40000;15000;0;0;34;22500;22862832;71565300;66611;8346192;4909097000;1859187
RustDSType::GridSelectColor;40000;15000;0;0;34;25000;22862832;71565300;67462;8346192;4909097000;2155040
RustDSType::GridSelectColor;40000;15000;0;0;34;27500;22862832;71565300;67077;8346192;4909097000;2491616
