DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeArrangementDS;6274;17;0;0;79.2086;100;175672;130089900;21341;1278116;175987060900;20923
AAS1DModeArrangementDS;6274;17;0;0;79.2086;500;175672;130089900;20105;1278116;175987060900;25687
AAS1DModeArrangementDS;6274;17;0;0;79.2086;1000;175672;130089900;18093;1278116;175987060900;32227
AAS1DModeArrangementDS;6274;17;0;0;79.2086;5000;175672;130089900;17897;1278116;175987060900;46848
AAS1DModeArrangementDS;6278;19;0;0;79.2338;5;175784;97889800;18474;1385764;341866996700;8133
AAS1DModeArrangementDS;6278;19;0;0;79.2338;10;175784;97889800;16036;1385764;341866996700;13882
AAS1DModeArrangementDS;6278;19;0;0;79.2338;50;175784;97889800;11814;1385764;341866996700;28560
AAS1DModeArrangementDS;6278;19;0;0;79.2338;100;175784;97889800;17131;1385764;341866996700;49006
AAS1DModeArrangementDS;6278;19;0;0;79.2338;500;175784;97889800;17560;1385764;341866996700;62254
AAS1DModeArrangementDS;6278;19;0;0;79.2338;1000;175784;97889800;20121;1385764;341866996700;106113
AAS1DModeArrangementDS;6278;19;0;0;79.2338;5000;175784;97889800;26912;1385764;341866996700;39350
AAS1DModeArrangementDS;6271;18;0;0;79.1896;5;175588;163938900;18190;1433992;172592589800;26564
