DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::GridSelectColor;50000;1000;0;0;36;10;25065003;144502900;107669;22947360;15524987600;11307
RustDSType::GridSelectColor;50000;1000;0;0;36;50;25065003;144502900;119121;22947360;15524987600;30506
RustDSType::GridSelectColor;50000;1000;0;0;36;100;25065003;144502900;122444;22947360;15524987600;59614
RustDSType::GridSelectColor;50000;1000;0;0;36;500;25065003;144502900;140905;22947360;15524987600;138323
RustDSType::GridSelectColor;50000;1000;0;0;36;1000;25065003;144502900;146173;22947360;15524987600;252528
RustDSType::GridSelectColor;50000;1000;0;0;36;5000;25065003;144502900;165527;22947360;15524987600;535971
RustDSType::GridSelectColor;50000;1000;0;0;36;10000;25065003;144502900;170723;22947360;15524987600;854631
RustDSType::GridSelectColor;50000;1000;0;0;36;30000;25065003;144502900;223222;22947360;15524987600;1375107
RustDSType::GridSelectColor;50000;10000;0;0;36;5;25065003;150609800;103551;18071584;21435932000;4780
RustDSType::GridSelectColor;50000;10000;0;0;36;10;25065003;150609800;105952;18071584;21435932000;10866
RustDSType::GridSelectColor;50000;10000;0;0;36;50;25065003;150609800;117010;18071584;21435932000;26837
RustDSType::GridSelectColor;50000;10000;0;0;36;100;25065003;150609800;123090;18071584;21435932000;50974
RustDSType::GridSelectColor;50000;10000;0;0;36;500;25065003;150609800;141974;18071584;21435932000;109791
RustDSType::GridSelectColor;50000;10000;0;0;36;1000;25065003;150609800;148975;18071584;21435932000;206920
RustDSType::GridSelectColor;50000;10000;0;0;36;5000;25065003;150609800;165632;18071584;21435932000;370495
RustDSType::GridSelectColor;50000;10000;0;0;36;10000;25065003;150609800;170555;18071584;21435932000;613521
RustDSType::GridSelectColor;50000;10000;0;0;36;30000;25065003;150609800;175280;18071584;21435932000;1064904
RustDSType::GridSelectColor;50000;50000;0;0;36;5;25065003;144561200;102754;14382208;23871684300;4255
